date,pincode,temperature,humidity,rainfall
2022-03-02,400005,28.2,60.2,0.0
2022-03-03,400005,31.8,62.6,0.0
2022-03-04,400005,30.6,68.0,0.0
2022-03-05,400005,36.8,50.0,0.0
2022-03-06,400005,28.2,68.2,0.0
2022-03-07,400005,33.4,64.5,0.0
2022-03-08,400005,35.9,61.0,0.0
2022-03-09,400005,29.0,66.1,0.0
2022-03-10,400005,33.4,60.6,0.0
2022-03-11,400005,31.8,53.3,0.0
2022-03-12,400005,33.9,51.4,0.0
2022-03-13,400005,31.4,55.4,0.0
2022-03-14,400005,38.0,66.8,0.0
2022-03-15,400005,36.2,65.1,0.0
2022-03-16,400005,29.3,52.0,0.0
2022-03-17,400005,29.5,50.0,0.0
2022-03-18,400005,31.6,60.0,0.0
2022-03-19,400005,34.6,54.9,0.0
2022-03-20,400005,31.2,57.7,0.0
2022-03-21,400005,28.4,69.4,0.0
2022-03-22,400005,37.8,64.1,0.0
2022-03-23,400005,31.7,60.2,0.0
2022-03-24,400005,29.4,56.1,0.0
2022-03-25,400005,31.0,51.5,0.0
2022-03-26,400005,28.9,68.0,0.0
2022-03-27,400005,28.0,67.8,0.0
2022-03-28,400005,31.6,57.3,0.0
2022-03-29,400005,30.9,51.2,0.0
2022-03-30,400005,28.6,58.6,0.0
2022-03-31,400005,31.8,53.8,0.0
2022-04-01,400005,30.6,55.4,0.0
2022-04-02,400005,32.1,63.8,0.0
2022-04-03,400005,30.2,61.5,0.0
2022-04-04,400005,30.7,62.8,0.0
2022-04-05,400005,28.3,57.0,0.0
2022-04-06,400005,34.7,53.0,0.0
2022-04-07,400005,29.3,64.7,0.0
2022-04-08,400005,31.5,59.8,0.0
2022-04-09,400005,32.1,65.1,0.0
2022-04-10,400005,37.5,52.9,0.0
2022-04-11,400005,31.4,59.0,0.0
2022-04-12,400005,29.8,58.9,0.0
2022-04-13,400005,36.7,62.4,0.0
2022-04-14,400005,34.8,69.4,0.0
2022-04-15,400005,28.2,51.5,0.0
2022-04-16,400005,32.3,64.2,0.0
2022-04-17,400005,30.5,68.3,0.0
2022-04-18,400005,36.4,57.9,0.0
2022-04-19,400005,33.5,59.7,0.0
2022-04-20,400005,29.4,65.9,0.0
2022-04-21,400005,30.5,63.5,0.0
2022-04-22,400005,32.2,52.3,0.0
2022-04-23,400005,32.5,66.1,0.0
2022-04-24,400005,32.3,59.2,0.0
2022-04-25,400005,35.8,57.7,0.0
2022-04-26,400005,35.6,69.5,0.0
2022-04-27,400005,29.3,61.1,0.0
2022-04-28,400005,29.7,68.6,0.0
2022-04-29,400005,31.7,51.4,0.0
2022-04-30,400005,31.6,58.5,0.0
2022-05-01,400005,33.7,65.8,0.0
2022-05-02,400005,32.8,60.5,0.0
2022-05-03,400005,32.6,56.1,0.0
2022-05-04,400005,35.1,60.3,0.0
2022-05-05,400005,33.2,60.2,0.0
2022-05-06,400005,33.2,59.5,0.0
2022-05-07,400005,32.4,68.7,0.0
2022-05-08,400005,28.8,54.9,0.0
2022-05-09,400005,37.3,63.8,0.0
2022-05-10,400005,33.7,57.8,0.0
2022-05-11,400005,35.7,54.6,0.0
2022-05-12,400005,30.1,69.5,0.0
2022-05-13,400005,36.8,64.6,0.0
2022-05-14,400005,37.3,54.8,0.0
2022-05-15,400005,38.0,54.0,0.0
2022-05-16,400005,34.1,53.1,0.0
2022-05-17,400005,37.6,52.1,0.0
2022-05-18,400005,28.0,56.3,0.0
2022-05-19,400005,34.5,54.2,0.0
2022-05-20,400005,36.9,58.5,0.0
2022-05-21,400005,28.7,56.5,0.0
2022-05-22,400005,33.4,65.8,0.0
2022-05-23,400005,28.3,62.4,0.0
2022-05-24,400005,34.0,51.4,0.0
2022-05-25,400005,30.3,54.2,0.0
2022-05-26,400005,32.7,66.7,0.0
2022-05-27,400005,31.2,54.7,0.0
2022-05-28,400005,29.4,57.4,0.0
2022-05-29,400005,36.0,58.4,0.0
2022-05-30,400005,28.9,70.0,0.0
2022-05-31,400005,33.0,50.7,0.0
2022-06-01,400005,26.1,80.4,1.7
2022-06-02,400005,26.5,70.2,4.5
2022-06-03,400005,26.7,95.0,20.9
2022-06-04,400005,26.9,90.0,11.0
2022-06-05,400005,24.7,86.8,1.6
2022-06-06,400005,29.7,71.9,5.1
2022-06-07,400005,24.3,82.8,57.0
2022-06-08,400005,25.2,90.6,22.9
2022-06-09,400005,28.6,89.5,4.7
2022-06-10,400005,28.6,83.3,11.9
2022-06-11,400005,26.9,85.4,1.5
2022-06-12,400005,29.7,75.1,1.8
2022-06-13,400005,29.0,74.9,26.7
2022-06-14,400005,28.4,79.1,12.3
2022-06-15,400005,28.7,89.2,10.0
2022-06-16,400005,28.7,91.6,30.3
2022-06-17,400005,26.6,77.9,1.9
2022-06-18,400005,28.0,75.3,16.8
2022-06-19,400005,29.0,72.6,11.9
2022-06-20,400005,25.5,80.2,27.1
2022-06-21,400005,27.2,77.3,13.2
2022-06-22,400005,27.7,94.4,33.3
2022-06-23,400005,28.2,88.1,28.2
2022-06-24,400005,25.5,84.7,15.5
2022-06-25,400005,25.0,88.1,17.4
2022-06-26,400005,25.4,93.6,1.7
2022-06-27,400005,26.5,78.2,23.5
2022-06-28,400005,29.1,86.6,15.0
2022-06-29,400005,29.7,85.4,0.1
2022-06-30,400005,24.3,78.3,12.4
2022-07-01,400005,25.6,92.0,15.5
2022-07-02,400005,28.5,72.2,10.4
2022-07-03,400005,29.8,79.9,20.1
2022-07-04,400005,27.8,89.1,12.1
2022-07-05,400005,27.6,71.6,38.1
2022-07-06,400005,26.6,81.4,19.5
2022-07-07,400005,30.0,83.9,38.2
2022-07-08,400005,27.6,88.5,103.9
2022-07-09,400005,28.7,74.1,2.7
2022-07-10,400005,26.1,77.6,20.4
2022-07-11,400005,25.1,74.7,8.7
2022-07-12,400005,25.4,84.9,7.2
2022-07-13,400005,26.2,70.5,21.4
2022-07-14,400005,29.4,81.4,3.2
2022-07-15,400005,29.5,86.1,11.9
2022-07-16,400005,25.6,84.2,45.2
2022-07-17,400005,24.8,93.5,4.1
2022-07-18,400005,25.3,80.4,5.7
2022-07-19,400005,26.9,72.8,4.4
2022-07-20,400005,27.8,86.3,70.0
2022-07-21,400005,29.1,76.6,1.5
2022-07-22,400005,26.4,80.2,9.3
2022-07-23,400005,25.8,84.5,10.4
2022-07-24,400005,24.0,89.0,15.7
2022-07-25,400005,29.9,81.6,0.5
2022-07-26,400005,26.7,88.1,38.8
2022-07-27,400005,24.5,72.9,42.5
2022-07-28,400005,26.8,77.3,2.0
2022-07-29,400005,29.7,91.7,22.6
2022-07-30,400005,27.2,73.7,30.0
2022-07-31,400005,25.2,75.4,10.5
2022-08-01,400005,24.2,75.6,5.8
2022-08-02,400005,25.2,94.0,24.9
2022-08-03,400005,27.4,74.1,44.3
2022-08-04,400005,28.2,88.3,10.1
2022-08-05,400005,27.7,73.3,39.0
2022-08-06,400005,29.4,81.0,10.0
2022-08-07,400005,28.1,87.7,5.0
2022-08-08,400005,28.9,75.3,10.3
2022-08-09,400005,29.4,71.0,1.0
2022-08-10,400005,29.0,79.3,1.3
2022-08-11,400005,28.5,83.7,13.2
2022-08-12,400005,27.8,89.9,38.3
2022-08-13,400005,28.2,81.6,13.4
2022-08-14,400005,25.9,90.0,20.1
2022-08-15,400005,24.2,82.2,0.7
2022-08-16,400005,24.5,70.0,24.0
2022-08-17,400005,24.6,91.2,27.4
2022-08-18,400005,27.7,73.1,7.3
2022-08-19,400005,29.1,92.2,0.7
2022-08-20,400005,29.3,94.6,20.1
2022-08-21,400005,27.7,87.0,28.6
2022-08-22,400005,24.3,76.0,64.8
2022-08-23,400005,25.9,79.5,9.2
2022-08-24,400005,26.5,79.0,19.3
2022-08-25,400005,25.3,94.0,5.6
2022-08-26,400005,26.1,75.9,2.2
2022-08-27,400005,27.2,93.4,0.3
2022-08-28,400005,28.0,85.8,27.4
2022-08-29,400005,25.1,74.7,2.8
2022-08-30,400005,29.8,73.7,5.1
2022-08-31,400005,24.3,93.8,5.5
2022-09-01,400005,24.7,85.9,1.1
2022-09-02,400005,26.1,71.9,64.1
2022-09-03,400005,28.1,70.6,3.9
2022-09-04,400005,28.0,86.8,20.6
2022-09-05,400005,26.2,75.2,11.3
2022-09-06,400005,25.1,77.7,3.5
2022-09-07,400005,29.9,76.1,22.6
2022-09-08,400005,28.4,79.2,36.3
2022-09-09,400005,25.9,83.6,23.6
2022-09-10,400005,27.2,89.0,32.7
2022-09-11,400005,25.9,84.4,22.3
2022-09-12,400005,25.6,80.8,25.0
2022-09-13,400005,27.5,92.6,23.4
2022-09-14,400005,29.8,71.9,13.0
2022-09-15,400005,25.9,76.2,6.5
2022-09-16,400005,26.8,82.8,4.5
2022-09-17,400005,24.7,83.9,35.9
2022-09-18,400005,24.9,93.7,14.1
2022-09-19,400005,29.1,74.8,7.9
2022-09-20,400005,25.0,88.1,23.0
2022-09-21,400005,26.4,75.0,0.3
2022-09-22,400005,30.0,87.8,22.6
2022-09-23,400005,24.3,75.5,3.0
2022-09-24,400005,24.5,84.8,4.9
2022-09-25,400005,28.3,84.4,7.3
2022-09-26,400005,25.2,82.4,9.2
2022-09-27,400005,28.5,85.2,8.8
2022-09-28,400005,29.5,73.6,12.2
2022-09-29,400005,29.2,78.6,5.7
2022-09-30,400005,27.0,87.9,2.1
2022-10-01,400005,25.1,51.0,0.0
2022-10-02,400005,23.7,52.3,0.0
2022-10-03,400005,18.7,51.3,0.0
2022-10-04,400005,22.4,55.5,0.0
2022-10-05,400005,26.3,48.1,0.0
2022-10-06,400005,19.3,45.8,0.0
2022-10-07,400005,19.4,45.7,0.0
2022-10-08,400005,26.7,56.7,0.0
2022-10-09,400005,19.8,59.8,0.0
2022-10-10,400005,21.6,54.5,0.0
2022-10-11,400005,25.8,43.6,0.0
2022-10-12,400005,26.4,45.5,0.0
2022-10-13,400005,23.0,52.1,0.0
2022-10-14,400005,25.9,60.0,0.0
2022-10-15,400005,23.1,58.5,0.0
2022-10-16,400005,26.9,42.4,0.0
2022-10-17,400005,27.3,44.4,0.0
2022-10-18,400005,18.4,57.7,0.0
2022-10-19,400005,27.9,52.5,0.0
2022-10-20,400005,23.3,56.9,0.0
2022-10-21,400005,19.0,52.9,0.0
2022-10-22,400005,27.4,52.7,0.0
2022-10-23,400005,22.9,58.5,0.0
2022-10-24,400005,18.8,44.8,0.0
2022-10-25,400005,22.6,46.4,0.0
2022-10-26,400005,19.8,44.9,0.0
2022-10-27,400005,24.7,57.3,0.0
2022-10-28,400005,26.6,40.2,0.0
2022-10-29,400005,22.4,51.7,0.0
2022-10-30,400005,24.7,57.6,0.0
2022-10-31,400005,22.8,58.5,0.0
2022-11-01,400005,25.9,49.1,0.0
2022-11-02,400005,23.8,45.3,0.0
2022-11-03,400005,18.8,56.9,0.0
2022-11-04,400005,19.6,40.6,0.0
2022-11-05,400005,27.3,57.4,0.0
2022-11-06,400005,23.2,45.3,0.0
2022-11-07,400005,26.8,58.3,0.0
2022-11-08,400005,20.9,48.9,0.0
2022-11-09,400005,26.7,42.2,0.0
2022-11-10,400005,19.8,56.8,0.0
2022-11-11,400005,21.4,41.5,0.0
2022-11-12,400005,26.0,52.7,0.0
2022-11-13,400005,22.4,41.9,0.0
2022-11-14,400005,20.9,48.8,0.0
2022-11-15,400005,22.1,53.0,0.0
2022-11-16,400005,21.9,43.4,0.0
2022-11-17,400005,18.2,48.0,0.0
2022-11-18,400005,21.1,47.9,0.0
2022-11-19,400005,27.8,53.7,0.0
2022-11-20,400005,23.2,41.5,0.0
2022-11-21,400005,26.1,43.5,0.0
2022-11-22,400005,23.3,44.7,0.0
2022-11-23,400005,24.7,58.3,0.0
2022-11-24,400005,24.3,57.5,0.0
2022-11-25,400005,20.6,58.7,0.0
2022-11-26,400005,20.9,48.1,0.0
2022-11-27,400005,20.2,53.9,0.0
2022-11-28,400005,20.9,49.6,0.0
2022-11-29,400005,19.0,52.3,0.0
2022-11-30,400005,27.2,52.8,0.0
2022-12-01,400005,21.8,56.7,0.0
2022-12-02,400005,22.4,45.7,0.0
2022-12-03,400005,20.3,48.6,0.0
2022-12-04,400005,19.5,54.9,0.0
2022-12-05,400005,19.9,46.7,0.0
2022-12-06,400005,18.7,53.7,0.0
2022-12-07,400005,23.1,50.5,0.0
2022-12-08,400005,19.9,49.2,0.0
2022-12-09,400005,27.1,50.5,0.0
2022-12-10,400005,26.9,59.4,0.0
2022-12-11,400005,24.5,45.0,0.0
2022-12-12,400005,26.9,58.7,0.0
2022-12-13,400005,19.3,52.8,0.0
2022-12-14,400005,23.8,52.3,0.0
2022-12-15,400005,26.5,41.6,0.0
2022-12-16,400005,27.0,49.1,0.0
2022-12-17,400005,23.7,50.6,0.0
2022-12-18,400005,28.0,46.7,0.0
2022-12-19,400005,18.7,50.8,0.0
2022-12-20,400005,24.6,40.5,0.0
2022-12-21,400005,18.4,43.2,0.0
2022-12-22,400005,20.5,47.3,0.0
2022-12-23,400005,18.1,47.6,0.0
2022-12-24,400005,20.0,52.5,0.0
2022-12-25,400005,25.5,45.0,0.0
2022-12-26,400005,22.0,45.9,0.0
2022-12-27,400005,22.0,42.7,0.0
2022-12-28,400005,21.6,41.0,0.0
2022-12-29,400005,24.7,50.4,0.0
2022-12-30,400005,27.8,40.7,0.0
2022-12-31,400005,26.9,43.3,0.0
2023-01-01,400005,19.5,52.8,0.0
2023-01-02,400005,24.1,59.4,0.0
2023-01-03,400005,21.3,46.9,0.0
2023-01-04,400005,23.5,48.0,0.0
2023-01-05,400005,25.1,55.3,0.0
2023-01-06,400005,26.6,53.2,0.0
2023-01-07,400005,22.8,49.6,0.0
2023-01-08,400005,24.9,50.8,0.0
2023-01-09,400005,27.5,57.2,0.0
2023-01-10,400005,23.3,51.0,0.0
2023-01-11,400005,27.4,47.3,0.0
2023-01-12,400005,26.8,41.0,0.0
2023-01-13,400005,23.6,56.4,0.0
2023-01-14,400005,20.1,55.9,0.0
2023-01-15,400005,26.6,46.2,0.0
2023-01-16,400005,22.9,54.2,0.0
2023-01-17,400005,19.9,57.6,0.0
2023-01-18,400005,24.9,57.3,0.0
2023-01-19,400005,26.8,42.9,0.0
2023-01-20,400005,25.6,48.9,0.0
2023-01-21,400005,22.4,58.9,0.0
2023-01-22,400005,22.6,56.2,0.0
2023-01-23,400005,19.5,55.3,0.0
2023-01-24,400005,20.2,59.3,0.0
2023-01-25,400005,25.3,54.1,0.0
2023-01-26,400005,27.9,45.0,0.0
2023-01-27,400005,22.2,40.9,0.0
2023-01-28,400005,19.0,43.7,0.0
2023-01-29,400005,25.3,49.4,0.0
2023-01-30,400005,18.8,48.0,0.0
2023-01-31,400005,19.7,42.9,0.0
2023-02-01,400005,23.5,46.7,0.0
2023-02-02,400005,19.1,40.7,0.0
2023-02-03,400005,26.8,42.9,0.0
2023-02-04,400005,23.4,50.8,0.0
2023-02-05,400005,27.3,56.9,0.0
2023-02-06,400005,18.2,50.8,0.0
2023-02-07,400005,26.0,42.3,0.0
2023-02-08,400005,27.8,52.3,0.0
2023-02-09,400005,27.8,41.1,0.0
2023-02-10,400005,24.0,59.0,0.0
2023-02-11,400005,24.2,54.9,0.0
2023-02-12,400005,22.7,55.9,0.0
2023-02-13,400005,21.7,45.3,0.0
2023-02-14,400005,19.5,40.1,0.0
2023-02-15,400005,20.6,58.6,0.0
2023-02-16,400005,27.1,45.2,0.0
2023-02-17,400005,21.7,47.7,0.0
2023-02-18,400005,19.7,50.2,0.0
2023-02-19,400005,19.9,54.1,0.0
2023-02-20,400005,26.1,55.4,0.0
2023-02-21,400005,20.9,42.2,0.0
2023-02-22,400005,23.3,50.3,0.0
2023-02-23,400005,19.4,41.3,0.0
2023-02-24,400005,18.0,43.5,0.0
2023-02-25,400005,23.3,43.9,0.0
2023-02-26,400005,21.3,46.9,0.0
2023-02-27,400005,27.3,45.1,0.0
2023-02-28,400005,22.9,53.8,0.0
2023-03-01,400005,31.1,60.7,0.0
2023-03-02,400005,30.0,62.2,0.0
2023-03-03,400005,30.6,63.5,0.0
2023-03-04,400005,35.3,65.8,0.0
2023-03-05,400005,34.5,58.1,0.0
2023-03-06,400005,36.1,51.6,0.0
2023-03-07,400005,29.1,66.5,0.0
2023-03-08,400005,30.2,62.0,0.0
2023-03-09,400005,30.3,60.2,0.0
2023-03-10,400005,31.0,53.0,0.0
2023-03-11,400005,28.7,69.1,0.0
2023-03-12,400005,28.8,68.9,0.0
2023-03-13,400005,34.0,57.5,0.0
2023-03-14,400005,34.0,66.2,0.0
2023-03-15,400005,29.5,64.1,0.0
2023-03-16,400005,32.6,57.4,0.0
2023-03-17,400005,31.1,51.4,0.0
2023-03-18,400005,37.6,67.0,0.0
2023-03-19,400005,33.4,67.9,0.0
2023-03-20,400005,33.4,52.0,0.0
2023-03-21,400005,29.9,60.1,0.0
2023-03-22,400005,36.1,65.5,0.0
2023-03-23,400005,38.0,63.1,0.0
2023-03-24,400005,34.7,51.1,0.0
2023-03-25,400005,36.2,51.3,0.0
2023-03-26,400005,34.8,69.6,0.0
2023-03-27,400005,30.0,62.4,0.0
2023-03-28,400005,29.4,66.2,0.0
2023-03-29,400005,28.6,60.6,0.0
2023-03-30,400005,30.9,55.0,0.0
2023-03-31,400005,28.8,66.9,0.0
2023-04-01,400005,35.4,67.7,0.0
2023-04-02,400005,35.6,52.7,0.0
2023-04-03,400005,32.4,69.4,0.0
2023-04-04,400005,35.1,62.4,0.0
2023-04-05,400005,30.8,64.6,0.0
2023-04-06,400005,28.0,64.3,0.0
2023-04-07,400005,33.5,55.5,0.0
2023-04-08,400005,34.2,54.9,0.0
2023-04-09,400005,34.0,61.9,0.0
2023-04-10,400005,36.7,51.9,0.0
2023-04-11,400005,30.1,63.7,0.0
2023-04-12,400005,36.4,66.9,0.0
2023-04-13,400005,34.0,64.0,0.0
2023-04-14,400005,30.9,66.9,0.0
2023-04-15,400005,31.7,66.4,0.0
2023-04-16,400005,32.8,57.0,0.0
2023-04-17,400005,30.9,69.9,0.0
2023-04-18,400005,30.5,52.5,0.0
2023-04-19,400005,30.4,55.3,0.0
2023-04-20,400005,28.4,51.3,0.0
2023-04-21,400005,37.6,52.6,0.0
2023-04-22,400005,36.4,67.4,0.0
2023-04-23,400005,36.1,61.8,0.0
2023-04-24,400005,37.8,67.5,0.0
2023-04-25,400005,29.6,55.0,0.0
2023-04-26,400005,30.1,69.7,0.0
2023-04-27,400005,29.9,65.9,0.0
2023-04-28,400005,34.8,65.2,0.0
2023-04-29,400005,36.3,58.6,0.0
2023-04-30,400005,28.3,52.7,0.0
2023-05-01,400005,33.3,62.9,0.0
2023-05-02,400005,32.8,58.4,0.0
2023-05-03,400005,37.5,62.6,0.0
2023-05-04,400005,29.0,65.7,0.0
2023-05-05,400005,34.9,58.5,0.0
2023-05-06,400005,33.7,61.4,0.0
2023-05-07,400005,37.8,69.1,0.0
2023-05-08,400005,29.9,61.8,0.0
2023-05-09,400005,31.0,56.3,0.0
2023-05-10,400005,32.7,64.8,0.0
2023-05-11,400005,31.1,61.0,0.0
2023-05-12,400005,31.5,65.3,0.0
2023-05-13,400005,31.2,65.8,0.0
2023-05-14,400005,37.5,51.4,0.0
2023-05-15,400005,28.9,50.9,0.0
2023-05-16,400005,35.3,64.2,0.0
2023-05-17,400005,30.2,61.5,0.0
2023-05-18,400005,32.9,57.0,0.0
2023-05-19,400005,28.5,56.3,0.0
2023-05-20,400005,36.7,66.5,0.0
2023-05-21,400005,31.2,56.8,0.0
2023-05-22,400005,37.8,61.9,0.0
2023-05-23,400005,31.0,58.5,0.0
2023-05-24,400005,34.7,50.2,0.0
2023-05-25,400005,28.0,63.6,0.0
2023-05-26,400005,31.2,63.6,0.0
2023-05-27,400005,28.2,63.2,0.0
2023-05-28,400005,28.6,66.3,0.0
2023-05-29,400005,30.7,51.1,0.0
2023-05-30,400005,31.2,69.8,0.0
2023-05-31,400005,31.0,59.1,0.0
2023-06-01,400005,25.4,90.9,3.5
2023-06-02,400005,26.4,86.9,13.2
2023-06-03,400005,30.0,84.4,5.2
2023-06-04,400005,29.4,91.6,3.0
2023-06-05,400005,29.0,83.2,23.2
2023-06-06,400005,27.3,70.5,8.1
2023-06-07,400005,25.2,73.9,1.3
2023-06-08,400005,24.4,82.5,0.5
2023-06-09,400005,25.1,85.7,9.2
2023-06-10,400005,26.2,77.2,38.6
2023-06-11,400005,29.6,78.1,3.1
2023-06-12,400005,28.6,91.6,17.0
2023-06-13,400005,25.9,90.9,36.2
2023-06-14,400005,28.0,92.9,10.8
2023-06-15,400005,25.4,93.2,34.0
2023-06-16,400005,27.0,90.2,0.5
2023-06-17,400005,28.0,91.4,2.4
2023-06-18,400005,26.2,78.8,7.1
2023-06-19,400005,28.2,82.0,15.1
2023-06-20,400005,28.5,80.6,1.2
2023-06-21,400005,26.6,87.4,4.9
2023-06-22,400005,27.1,80.9,26.3
2023-06-23,400005,29.0,93.2,16.7
2023-06-24,400005,27.4,75.1,8.9
2023-06-25,400005,25.0,81.5,3.0
2023-06-26,400005,26.8,84.6,21.9
2023-06-27,400005,25.6,76.2,18.6
2023-06-28,400005,27.4,85.4,21.7
2023-06-29,400005,29.1,87.6,30.7
2023-06-30,400005,28.8,81.9,8.0
2023-07-01,400005,28.7,94.3,4.9
2023-07-02,400005,29.1,92.3,19.2
2023-07-03,400005,25.3,71.6,11.4
2023-07-04,400005,25.6,82.0,25.9
2023-07-05,400005,24.1,82.9,18.4
2023-07-06,400005,28.3,71.1,3.3
2023-07-07,400005,27.0,81.0,7.9
2023-07-08,400005,29.8,76.0,75.1
2023-07-09,400005,28.6,74.7,1.7
2023-07-10,400005,29.0,91.9,20.0
2023-07-11,400005,27.7,79.0,12.1
2023-07-12,400005,28.2,81.8,5.0
2023-07-13,400005,26.6,73.7,13.9
2023-07-14,400005,24.2,73.7,15.0
2023-07-15,400005,29.2,91.4,2.5
2023-07-16,400005,24.1,73.5,4.9
2023-07-17,400005,29.7,94.4,7.7
2023-07-18,400005,25.6,70.5,57.1
2023-07-19,400005,28.1,88.0,70.8
2023-07-20,400005,29.9,82.3,6.8
2023-07-21,400005,29.5,84.1,8.4
2023-07-22,400005,28.6,91.6,9.0
2023-07-23,400005,24.0,72.5,27.0
2023-07-24,400005,26.0,90.3,32.1
2023-07-25,400005,27.0,72.7,9.6
2023-07-26,400005,25.8,70.2,5.3
2023-07-27,400005,29.3,86.8,47.2
2023-07-28,400005,29.9,78.4,12.0
2023-07-29,400005,27.1,83.7,2.5
2023-07-30,400005,28.7,88.3,10.6
2023-07-31,400005,25.1,71.3,19.6
2023-08-01,400005,28.1,84.3,4.0
2023-08-02,400005,26.8,86.2,37.0
2023-08-03,400005,29.4,92.6,5.8
2023-08-04,400005,25.6,94.2,8.6
2023-08-05,400005,26.3,81.6,0.9
2023-08-06,400005,29.5,80.4,53.4
2023-08-07,400005,29.6,94.8,18.8
2023-08-08,400005,26.7,80.1,1.1
2023-08-09,400005,25.4,78.0,47.5
2023-08-10,400005,25.3,72.3,11.0
2023-08-11,400005,24.2,83.4,55.0
2023-08-12,400005,29.5,90.3,0.1
2023-08-13,400005,26.3,92.9,2.7
2023-08-14,400005,28.5,82.6,4.2
2023-08-15,400005,25.7,71.1,5.6
2023-08-16,400005,26.2,89.1,3.1
2023-08-17,400005,26.1,81.1,13.0
2023-08-18,400005,25.5,76.5,4.3
2023-08-19,400005,24.3,92.8,13.0
2023-08-20,400005,26.7,70.5,24.2
2023-08-21,400005,24.4,81.8,29.3
2023-08-22,400005,26.7,85.8,9.8
2023-08-23,400005,24.2,78.8,2.0
2023-08-24,400005,29.9,70.6,1.8
2023-08-25,400005,25.0,82.2,5.3
2023-08-26,400005,26.1,88.5,8.7
2023-08-27,400005,29.8,85.3,0.9
2023-08-28,400005,28.1,80.0,2.7
2023-08-29,400005,25.5,73.6,0.1
2023-08-30,400005,25.3,86.8,3.7
2023-08-31,400005,29.5,75.4,47.7
2023-09-01,400005,26.7,84.3,17.8
2023-09-02,400005,24.0,80.5,3.9
2023-09-03,400005,29.5,72.3,18.7
2023-09-04,400005,26.7,73.5,19.3
2023-09-05,400005,29.0,79.9,0.8
2023-09-06,400005,27.7,92.0,7.0
2023-09-07,400005,27.9,87.6,20.2
2023-09-08,400005,24.6,73.2,10.9
2023-09-09,400005,27.5,76.6,3.2
2023-09-10,400005,24.4,83.8,32.1
2023-09-11,400005,24.8,88.7,17.0
2023-09-12,400005,29.0,72.3,20.1
2023-09-13,400005,28.4,71.5,6.1
2023-09-14,400005,27.5,91.3,2.5
2023-09-15,400005,27.7,88.5,15.9
2023-09-16,400005,26.6,91.0,16.9
2023-09-17,400005,27.3,93.7,6.9
2023-09-18,400005,25.4,83.7,11.4
2023-09-19,400005,24.4,87.9,18.2
2023-09-20,400005,24.0,84.6,49.8
2023-09-21,400005,26.3,84.2,8.0
2023-09-22,400005,25.2,74.1,2.7
2023-09-23,400005,26.0,77.9,55.4
2023-09-24,400005,24.2,79.0,3.4
2023-09-25,400005,24.2,84.7,46.6
2023-09-26,400005,26.7,88.0,9.6
2023-09-27,400005,25.7,80.1,25.3
2023-09-28,400005,25.4,72.6,18.4
2023-09-29,400005,28.4,80.4,0.5
2023-09-30,400005,25.9,84.4,9.2
2023-10-01,400005,25.2,44.0,0.0
2023-10-02,400005,18.5,54.2,0.0
2023-10-03,400005,24.5,59.1,0.0
2023-10-04,400005,27.4,42.7,0.0
2023-10-05,400005,28.0,47.0,0.0
2023-10-06,400005,27.5,41.1,0.0
2023-10-07,400005,19.7,59.9,0.0
2023-10-08,400005,20.4,40.2,0.0
2023-10-09,400005,25.6,49.6,0.0
2023-10-10,400005,18.3,59.0,0.0
2023-10-11,400005,26.1,41.6,0.0
2023-10-12,400005,25.4,48.4,0.0
2023-10-13,400005,19.2,58.0,0.0
2023-10-14,400005,22.0,46.1,0.0
2023-10-15,400005,20.6,41.1,0.0
2023-10-16,400005,21.1,53.4,0.0
2023-10-17,400005,22.1,54.0,0.0
2023-10-18,400005,18.1,53.9,0.0
2023-10-19,400005,25.1,59.0,0.0
2023-10-20,400005,19.8,49.3,0.0
2023-10-21,400005,26.9,40.4,0.0
2023-10-22,400005,22.5,55.8,0.0
2023-10-23,400005,26.2,41.1,0.0
2023-10-24,400005,18.1,57.0,0.0
2023-10-25,400005,20.1,53.4,0.0
2023-10-26,400005,25.5,43.8,0.0
2023-10-27,400005,24.8,45.6,0.0
2023-10-28,400005,19.7,40.8,0.0
2023-10-29,400005,22.4,45.8,0.0
2023-10-30,400005,18.8,41.6,0.0
2023-10-31,400005,26.5,44.5,0.0
2023-11-01,400005,24.3,51.7,0.0
2023-11-02,400005,26.5,43.8,0.0
2023-11-03,400005,19.8,54.2,0.0
2023-11-04,400005,20.9,49.0,0.0
2023-11-05,400005,22.5,53.6,0.0
2023-11-06,400005,21.7,45.3,0.0
2023-11-07,400005,20.3,45.8,0.0
2023-11-08,400005,21.1,52.9,0.0
2023-11-09,400005,24.7,41.0,0.0
2023-11-10,400005,18.9,54.2,0.0
2023-11-11,400005,21.9,57.6,0.0
2023-11-12,400005,23.8,53.8,0.0
2023-11-13,400005,18.6,56.8,0.0
2023-11-14,400005,25.1,42.2,0.0
2023-11-15,400005,22.8,54.2,0.0
2023-11-16,400005,18.0,48.4,0.0
2023-11-17,400005,20.1,49.0,0.0
2023-11-18,400005,26.6,54.9,0.0
2023-11-19,400005,27.8,55.5,0.0
2023-11-20,400005,27.8,49.0,0.0
2023-11-21,400005,20.7,53.8,0.0
2023-11-22,400005,26.5,57.4,0.0
2023-11-23,400005,25.8,47.3,0.0
2023-11-24,400005,24.9,50.0,0.0
2023-11-25,400005,24.6,57.4,0.0
2023-11-26,400005,23.4,54.9,0.0
